1292052,肖申克的救赎,9.7,蒂姆·罗宾斯摩根·弗里曼鲍勃·冈顿,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480747492.jpg
5989818,萤火之森,8.9,佐仓绫音内山昂辉辻亲八,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1675053073.jpg
21360417,恐怖直播,8.8,河正宇李璟荣全慧珍,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2016930906.jpg
1293359,菊次郎的夏天,8.8,北野武关口雄介岸本加世子,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p751835224.jpg
1292274,幸福终点站,8.8,汤姆·汉克斯凯瑟琳·泽塔-琼斯斯坦利·图齐,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p854757687.jpg
11026735,超能陆战队,8.7,斯科特·安第斯瑞恩·波特丹尼尔·海尼,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2224568669.jpg
1291990,爱在日落黄昏时,8.8,伊桑·霍克朱莉·德尔佩弗农·多布切夫,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910924221.jpg
1292337,无人知晓,9.1,柳乐优弥北浦爱木村飞影,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p661160053.jpg
4202302,借东西的小人阿莉埃蒂,8.8,志田未来神木隆之介树木希林,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p617533616.jpg
3287562,神偷奶爸,8.6,史蒂夫·卡瑞尔杰森·席格尔拉塞尔·布兰德,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792776858.jpg
1291579,怪兽电力公司,8.7,约翰·古德曼比利·克里斯托玛丽·吉布斯,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2513247938.jpg
1858711,玩具总动员3,8.8,汤姆·汉克斯蒂姆·艾伦琼·库萨克,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1283675359.jpg
1300992,完美的世界,9.1,凯文·科斯特纳劳拉·邓恩克林特·伊斯特伍德,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792403691.jpg
1291585,风之谷,8.9,岛本须美松田洋治榊原良子,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1917567652.jpg
26325320,血战钢锯岭,8.7,安德鲁·加菲尔德萨姆·沃辛顿文斯·沃恩,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2398141939.jpg
1292208,上帝之城,8.9,亚历桑德雷·罗德里格斯莱安德鲁·菲尔米诺菲利佩·哈根森,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p455677490.jpg
1418200,傲慢与偏见,8.6,凯拉·奈特莉马修·麦克费登唐纳德·萨瑟兰,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p452005185.jpg
10577869,时空恋旅人,8.7,多姆纳尔·格里森瑞秋·麦克亚当斯比尔·奈伊,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2070153774.jpg
1417598,电锯惊魂,8.7,雷·沃纳尔加利·艾尔维斯丹尼·格洛弗,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2565332644.jpg
1294240,教父3,8.9,阿尔·帕西诺黛安·基顿塔莉娅·夏尔,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2169664351.jpg
1303037,喜宴,8.9,赵文瑄郎雄归亚蕾,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2173713676.jpg
1578507,谍影重重3,8.8,马特·达蒙朱丽娅·斯蒂尔斯大卫·斯特雷泽恩,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792223507.jpg
3792799,岁月神偷,8.7,吴君如任达华钟绍图,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456666151.jpg
1291543,功夫,8.5,周星驰元秋元华,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2219011938.jpg
1297574,英雄本色,8.7,周润发狄龙张国荣,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2504997087.jpg
6307447,被解救的姜戈,8.7,杰米·福克斯莱昂纳多·迪卡普里奥克里斯托弗·瓦尔兹,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1959232369.jpg
1295399,七武士,9.2,三船敏郎志村乔津岛惠子,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2572674785.jpg
1907966,疯狂原始人,8.7,尼古拉斯·凯奇艾玛·斯通瑞恩·雷诺兹,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1867084027.jpg
1428581,天书奇谭,9.2,丁建华毕克苏秀,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2515539487.jpg
1307315,哪吒闹海,9.1,梁正晖邱岳峰毕克,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2516566783.jpg
25917973,心迷宫,8.7,霍卫民王笑天罗芸,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2276780256.jpg
26611804,三块广告牌,8.7,弗兰西斯·麦克多蒙德伍迪·哈里森山姆·洛克威尔,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2510081688.jpg
1293318,萤火虫之墓,8.7,辰己努白石绫乃志乃原良子,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1157334208.jpg
1292401,真爱至上,8.6,休·格兰特科林·费尔斯艾玛·汤普森,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p475600770.jpg
1306861,我是山姆,8.9,西恩·潘达科塔·范宁米歇尔·菲佛,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p652417775.jpg
1295409,纵横四海,8.8,周润发张国荣钟楚红,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2272146906.jpg
1793929,达拉斯买家俱乐部,8.8,马修·麦康纳詹妮弗·加纳杰瑞德·莱托,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2166160837.jpg
1292328,东邪西毒,8.6,张国荣林青霞梁朝伟,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1982176012.jpg
25773932,爆裂鼓手,8.7,迈尔斯·特勒J·K·西蒙斯保罗·雷瑟,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2220776342.jpg
24750126,荒蛮故事,8.8,达里奥·格兰迪内蒂玛丽娅·玛努尔莫妮卡·比利亚,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2231250054.jpg
4920389,头号玩家,8.7,泰伊·谢里丹奥利维亚·库克本·门德尔森,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2516578307.jpg
1304447,记忆碎片,8.6,盖·皮尔斯凯瑞-安·莫斯乔·潘托里亚诺,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p641688453.jpg
2209573,贫民窟的百万富翁,8.6,戴夫·帕特尔沙鲁巴·舒克拉亚尼·卡普,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2434249040.jpg
26874505,人生果实,9.5,津端修一津端英子树木希林,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2544912792.jpg
1978709,黑天鹅,8.6,娜塔莉·波特曼米拉·库尼斯文森特·卡索,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2549648344.jpg
1291557,花样年华,8.6,梁朝伟张曼玉潘迪华,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1910828286.jpg
26683290,你的名字。,8.4,神木隆之介上白石萌音长泽雅美,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2395733377.jpg
25986180,釜山行,8.5,孔侑郑有美马东锡,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2360940399.jpg
1291822,卢旺达饭店,8.9,唐·钱德尔苏菲·奥康内多华金·菲尼克斯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p470419493.jpg
1959195,忠犬八公物语,9.2,山本圭井川比佐志片桐入,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1576418852.jpg
10533913,头脑特工队,8.7,艾米·波勒菲利丝·史密斯理查德·坎德,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2266293606.jpg
1291870,雨人,8.7,达斯汀·霍夫曼汤姆·克鲁斯瓦莱丽亚·戈利诺,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p942376281.jpg
10463953,模仿游戏,8.7,本尼迪克特·康伯巴奇凯拉·奈特莉马修·古迪,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2255040492.jpg
1302467,黑客帝国3：矩阵革命,8.7,基努·里维斯劳伦斯·菲什伯恩凯瑞-安·莫斯,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p443461818.jpg
26628357,一个叫欧维的男人决定去死,8.8,罗夫·拉斯加德巴哈·帕斯托比亚斯·阿姆博瑞,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2406624993.jpg
4848115,你看起来好像很好吃,8.9,山口胜平爱河里花子加藤清史郎,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p709670262.jpg
6534248,无敌破坏王,8.7,约翰·C·赖利萨拉·西尔弗曼杰克·麦克布瑞尔,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1735642656.jpg
1395091,未麻的部屋,8.9,岩男润子松本梨香辻亲八,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1351050722.jpg
1309163,恋恋笔记本,8.5,瑞恩·高斯林瑞秋·麦克亚当斯吉娜·罗兰兹,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p483604864.jpg
1291578,冰川时代,8.6,雷·罗马诺约翰·雷吉扎莫丹尼斯·利瑞,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910895719.jpg
1291544,哈利·波特与阿兹卡班的囚徒,8.6,丹尼尔·雷德克里夫艾玛·沃森鲁伯特·格林特,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910812549.jpg
25895901,海街日记,8.8,绫濑遥长泽雅美夏帆,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2232247487.jpg
25980443,海边的曼彻斯特,8.6,卡西·阿弗莱克卢卡斯·赫奇斯米歇尔·威廉姆斯,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2421855655.jpg
26430107,二十二,8.7,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2457609817.jpg
10437779,新世界,8.8,李政宰崔岷植黄政民,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1903379979.jpg
1296909,虎口脱险,8.9,路易·德·菲奈斯布尔维尔克劳迪奥·布鲁克,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2399597512.jpg
1296996,哈利·波特与密室,8.6,丹尼尔·雷德克里夫艾玛·沃森鲁伯特·格林特,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1082651990.jpg
25724855,房间,8.8,布丽·拉尔森雅各布·特伦布莱肖恩·布里吉格斯,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2259715855.jpg
3011051,恐怖游轮,8.5,梅利莎·乔治利亚姆·海姆斯沃斯迈克尔·多曼,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p462470694.jpg
1293460,雨中曲,9.0,吉恩·凯利唐纳德·奥康纳黛比·雷诺斯,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1612355875.jpg
1307811,魔女宅急便,8.6,高山南佐久间玲户田惠子,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456676352.jpg
1302827,人工智能,8.6,海利·乔·奥斯蒙弗兰西丝·奥康纳山姆·洛巴兹,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792257137.jpg
1293181,惊魂记,8.9,安东尼·博金斯维拉·迈尔斯约翰·加文,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1021883305.jpg
26787574,奇迹男孩,8.6,雅各布·特伦布莱朱莉娅·罗伯茨伊扎贝拉·维多维奇,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2507709428.jpg
1862151,疯狂的石头,8.4,郭涛刘桦连晋,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p712241453.jpg
3443389,海洋,9.1,皮尔斯·布鲁斯南雅克·贝汉姜文,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2559581324.jpg
1291879,罗生门,8.8,三船敏郎京町子森雅之,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2564689879.jpg
1295865,燃情岁月,8.8,布拉德·皮特安东尼·霍普金斯艾丹·奎因,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1023654037.jpg
1291844,终结者2：审判日,8.7,阿诺·施瓦辛格琳达·汉密尔顿爱德华·福隆,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1910909085.jpg
1293964,魂断蓝桥,8.8,费雯·丽罗伯特·泰勒露塞尔·沃特森,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2351134499.jpg
10808442,爱在午夜降临前,8.8,伊桑·霍克朱莉·德尔佩肖姆斯·戴维-菲茨帕特里克,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2074715729.jpg
1937946,穿越时空的少女,8.6,仲里依纱石田卓也板仓光隆,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2079334286.jpg
4739952,初恋这件小事,8.4,平采娜·乐维瑟派布恩马里奥·毛瑞尔苏达拉·布查蓬,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p767451487.jpg
1308857,可可西里,8.8,多布杰张正阳奇道,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2414771522.jpg
27622447,小偷家族,8.7,中川雅也安藤樱松冈茉优,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2530599636.jpg
1292226,2001太空漫游,8.8,凯尔·杜拉加里·洛克伍德威廉姆·西尔维斯特,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2560717825.jpg
1300374,绿里奇迹,8.8,汤姆·汉克斯大卫·摩斯迈克·克拉克·邓肯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p767586451.jpg
26614893,完美陌生人,8.5,马可·贾利尼卡夏·斯穆特尼亚克爱德华多·莱奥,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2522331945.jpg
1292329,牯岭街少年杀人事件,8.8,张震杨静怡张国柱,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p848381236.jpg
1305690,阿飞正传,8.5,张国荣张曼玉刘嘉玲,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2525770523.jpg
1438652,无耻混蛋,8.6,布拉德·皮特梅拉尼·罗兰克里斯托弗·瓦尔兹,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2575043939.jpg
1760622,香水,8.5,本·卫肖艾伦·瑞克曼蕾切儿·哈伍德,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2441127736.jpg
1292287,新龙门客栈,8.6,张曼玉林青霞梁家辉,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1421018669.jpg
1308767,谍影重重2,8.6,马特·达蒙弗朗卡·波滕特布莱恩·考克斯,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p667644866.jpg
3075287,源代码,8.4,杰克·吉伦哈尔维拉·法米加米歇尔·莫纳汉,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p988260245.jpg
1304102,谍影重重,8.6,马特·达蒙弗朗卡·波滕特克里斯·库珀,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1597183981.jpg
1292528,猜火车,8.5,伊万·麦克格雷格艾文·布莱纳约翰尼·李·米勒,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p513567548.jpg
1419936,战争之王,8.6,尼古拉斯·凯奇布丽姬·穆娜杰瑞德·莱托,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792282381.jpg
1303394,青蛇,8.5,张曼玉王祖贤赵文卓,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p584021784.jpg
1293908,城市之光,9.3,查理·卓别林弗吉尼亚·切瑞尔佛罗伦斯·李,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2170238828.jpg
2363506,地球上的星星,8.9,达席尔·萨法瑞阿米尔·汗塔奈·切赫达,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1973489335.jpg
1428175,血钻,8.6,莱昂纳多·迪卡普里奥杰曼·翰苏詹妮弗·康纳利,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1244017073.jpg
2297265,浪潮,8.7,于尔根·福格尔弗雷德里克·劳马克思·雷迈特,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1344888983.jpg
2213597,朗读者,8.6,凯特·温丝莱特大卫·克劳斯拉尔夫·费因斯,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1140984198.jpg
25807345,彗星来的那一夜,8.5,艾米丽·芭尔多尼莫瑞·史特林尼古拉斯·布兰登,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2187896734.jpg
3592854,疯狂的麦克斯4：狂暴之路,8.6,汤姆·哈迪查理兹·塞隆尼古拉斯·霍尔特,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2236181653.jpg
1828115,色，戒,8.4,梁朝伟汤唯陈冲,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p453716305.jpg
2222996,步履不停,8.8,阿部宽夏川结衣江原由希子,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561539680.jpg
1867345,遗愿清单,8.6,杰克·尼科尔森摩根·弗里曼西恩·海耶斯,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p708613284.jpg
27059130,大佛普拉斯,8.7,庄益增陈竹昇戴立忍,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505928032.jpg
26393561,小萝莉的猴神大叔,8.4,萨尔曼·汗哈莎莉·马洛特拉卡琳娜·卡普尔,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2510956726.jpg
6874403,再次出发之纽约遇见你,8.5,凯拉·奈特莉马克·鲁弗洛亚当·莱文,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2250287733.jpg
1397546,追随,8.9,杰里米·西奥伯德亚历克斯·霍露西·拉塞尔,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561545031.jpg
25954475,聚焦,8.8,马克·鲁弗洛迈克尔·基顿瑞秋·麦克亚当斯,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2263822658.jpg
1291568,东京物语,9.2,笠智众原节子杉村春子,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1925331564.jpg
5964718,一次别离,8.7,佩曼·莫阿迪蕾拉·哈塔米萨瑞·巴亚特,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2189835254.jpg
25921812,驴得水,8.3,任素汐大力刘帅良,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2393044761.jpg
1291824,黑鹰坠落,8.7,乔什·哈奈特伊万·麦克格雷格汤姆·塞兹摩尔,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910900710.jpg
5908478,我爱你,9.0,宋在浩李顺载尹秀晶,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1075591188.jpg
1300117,千钧一发,8.8,伊桑·霍克乌玛·瑟曼裘德·洛,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2195672555.jpg
1292233,发条橙,8.5,马尔科姆·麦克道威尔帕特里克·马基迈克尔·贝茨,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p529908155.jpg
27615441,网络谜踪,8.6,约翰·赵米切尔·拉黛博拉·梅辛,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2542848758.jpg
27191492,四个春天,8.9,陆运坤李桂贤陆庆伟,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2540578887.jpg
1294638,E.T. 外星人,8.6,亨利·托马斯迪·沃伦斯罗伯特·麦克纳夫顿,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p984732992.jpg
1388216,撞车,8.6,桑德拉·布洛克唐·钱德尔马特·狄龙,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2075132390.jpg
1292659,变脸,8.5,约翰·特拉沃尔塔尼古拉斯·凯奇琼·艾伦,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173855883.jpg
1292270,梦之安魂曲,8.7,艾伦·伯斯汀杰瑞德·莱托詹妮弗·康纳利,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2328516855.jpg
